time,temperature,humidity,rain,pressure,wind_speed
2026-01-20T09:00,27.5,77,0.0,1006.5,2.9
2026-01-20T10:00,29.0,69,0.0,1007.0,1.5
2026-01-20T11:00,30.7,61,0.0,1006.4,2.8
2026-01-20T12:00,32.1,53,0.0,1005.6,4.2
2026-01-20T13:00,33.2,45,0.0,1004.8,12.7
2026-01-20T14:00,33.2,44,0.1,1004.0,10.0
2026-01-20T15:00,32.3,47,0.1,1003.2,6.5
2026-01-20T16:00,30.9,53,0.2,1002.7,3.3
2026-01-20T17:00,29.2,64,0.0,1002.6,5.2
2026-01-20T18:00,27.5,79,0.0,1002.9,8.5
2026-01-20T19:00,26.6,93,0.0,1003.4,6.5
2026-01-20T20:00,26.1,95,0.0,1003.5,6.0
2026-01-20T21:00,25.6,96,0.0,1004.2,3.8
2026-01-20T22:00,25.0,100,0.0,1004.7,5.1
2026-01-20T23:00,24.9,100,0.0,1004.7,5.8
2026-01-21T00:00,24.5,100,0.0,1004.7,5.3
2026-01-21T01:00,25.2,78,0.0,1004.3,10.2
2026-01-21T02:00,24.5,79,0.0,1003.7,3.3
2026-01-21T03:00,23.4,86,0.0,1003.7,3.1
2026-01-21T04:00,23.1,92,0.0,1003.6,6.0
2026-01-21T05:00,22.7,95,0.0,1003.6,4.2
2026-01-21T06:00,22.5,95,0.0,1003.9,1.6
2026-01-21T07:00,23.1,96,0.0,1004.7,2.9
2026-01-21T08:00,24.9,88,0.0,1005.2,4.0
2026-01-21T09:00,27.0,77,0.0,1005.8,2.1
2026-01-21T10:00,28.5,72,0.0,1006.2,3.3
2026-01-21T11:00,29.6,66,0.1,1005.9,4.8
2026-01-21T12:00,30.5,61,0.1,1005.3,6.0
2026-01-21T13:00,31.7,54,0.1,1004.4,6.0
2026-01-21T14:00,31.3,57,0.1,1003.4,8.3
2026-01-21T15:00,30.9,61,0.2,1002.9,5.9
2026-01-21T16:00,30.2,61,0.4,1002.6,4.9
2026-01-21T17:00,28.8,71,0.1,1002.6,8.6
2026-01-21T18:00,27.5,77,0.0,1003.2,8.5
2026-01-21T19:00,26.5,86,0.0,1003.8,8.0
2026-01-21T20:00,25.2,94,0.0,1004.2,0.9
2026-01-21T21:00,24.5,99,0.0,1005.1,0.4
2026-01-21T22:00,24.0,100,0.0,1005.9,1.0
2026-01-21T23:00,23.5,100,0.0,1006.2,5.0
2026-01-22T00:00,23.0,100,0.0,1006.1,5.6
2026-01-22T01:00,22.6,100,0.0,1005.6,2.9
2026-01-22T02:00,22.5,100,0.0,1005.4,1.9
2026-01-22T03:00,22.0,100,0.0,1005.1,3.9
2026-01-22T04:00,21.8,100,0.0,1004.5,4.9
2026-01-22T05:00,21.4,99,0.0,1004.4,4.8
2026-01-22T06:00,20.9,98,0.0,1004.8,5.2
2026-01-22T07:00,21.8,88,0.0,1005.4,7.7
2026-01-22T08:00,23.6,79,0.0,1006.0,7.0
2026-01-22T09:00,26.3,68,0.0,1006.6,3.4
2026-01-22T10:00,28.6,58,0.0,1007.0,4.0
2026-01-22T11:00,30.2,54,0.0,1006.6,4.9
2026-01-22T12:00,31.2,54,0.0,1006.1,7.4
2026-01-22T13:00,31.1,55,0.0,1005.5,11.2
2026-01-22T14:00,29.9,61,0.0,1004.8,15.2
2026-01-22T15:00,29.5,66,0.0,1004.4,12.7
2026-01-22T16:00,29.0,67,0.1,1004.0,11.6
2026-01-22T17:00,28.4,70,0.3,1004.0,8.6
2026-01-22T18:00,27.5,76,0.1,1004.4,5.9
2026-01-22T19:00,26.6,76,0.1,1004.8,5.4
2026-01-22T20:00,25.6,81,0.0,1005.3,3.9
2026-01-22T21:00,25.0,84,0.0,1005.8,4.3
2026-01-22T22:00,23.9,92,0.0,1006.2,3.1
2026-01-22T23:00,23.0,98,0.0,1006.6,2.6
2026-01-23T00:00,22.5,98,0.0,1006.4,1.6
2026-01-23T01:00,22.8,94,0.0,1006.1,2.7
2026-01-23T02:00,22.5,93,0.0,1005.8,5.0
2026-01-23T03:00,21.7,94,0.0,1005.5,6.1
2026-01-23T04:00,21.4,95,0.0,1005.0,5.4
2026-01-23T05:00,21.0,96,0.0,1005.3,5.3
2026-01-23T06:00,20.8,95,0.0,1005.7,7.2
2026-01-23T07:00,21.5,91,0.0,1005.9,4.7
2026-01-23T08:00,23.7,82,0.0,1006.6,4.5
2026-01-23T09:00,26.5,69,0.0,1007.1,1.5
2026-01-23T10:00,28.6,58,0.0,1007.6,4.1
2026-01-23T11:00,30.1,54,0.0,1007.4,3.1
2026-01-23T12:00,31.2,51,0.0,1006.6,6.3
2026-01-23T13:00,31.0,55,0.0,1005.8,9.3
2026-01-23T14:00,30.0,58,0.7,1005.1,10.3
2026-01-23T15:00,29.5,64,0.8,1004.4,7.4
2026-01-23T16:00,29.1,67,0.0,1004.0,5.7
2026-01-23T17:00,27.7,72,0.2,1004.2,4.8
2026-01-23T18:00,26.8,76,0.1,1004.6,5.1
2026-01-23T19:00,26.0,78,0.0,1005.2,7.0
2026-01-23T20:00,25.4,83,0.1,1005.6,7.3
2026-01-23T21:00,24.4,86,0.0,1006.3,6.5
2026-01-23T22:00,24.0,88,0.0,1006.7,4.0
2026-01-23T23:00,23.4,92,0.0,1006.9,2.7
2026-01-24T00:00,23.1,92,0.0,1006.6,2.7
2026-01-24T01:00,22.8,95,0.0,1006.2,4.6
2026-01-24T02:00,22.3,96,0.0,1005.5,4.8
2026-01-24T03:00,22.0,95,0.0,1005.3,5.2
2026-01-24T04:00,21.7,95,0.0,1005.0,5.0
2026-01-24T05:00,21.4,95,0.0,1005.3,5.9
2026-01-24T06:00,21.2,94,0.0,1005.6,6.6
2026-01-24T07:00,22.0,87,0.0,1005.7,2.8
2026-01-24T08:00,24.0,78,0.0,1006.6,5.0
2026-01-24T09:00,26.6,66,0.0,1007.4,2.4
2026-01-24T10:00,28.9,60,0.0,1007.6,4.1
2026-01-24T11:00,30.4,56,0.0,1007.1,4.8
2026-01-24T12:00,31.1,55,0.0,1006.4,5.9
2026-01-24T13:00,30.6,56,0.1,1006.1,7.4
2026-01-24T14:00,30.2,59,0.2,1005.1,10.1
2026-01-24T15:00,29.7,62,0.2,1004.6,9.6
2026-01-24T16:00,29.3,64,0.0,1004.1,10.1
2026-01-24T17:00,28.4,66,0.0,1004.3,11.0
2026-01-24T18:00,27.5,70,0.0,1005.0,8.2
2026-01-24T19:00,26.6,77,0.0,1005.1,9.8
2026-01-24T20:00,26.0,76,0.0,1005.8,8.9
2026-01-24T21:00,25.3,80,0.0,1006.6,5.4
2026-01-24T22:00,24.8,83,0.0,1007.3,3.9
2026-01-24T23:00,24.1,88,0.0,1007.4,4.5
2026-01-25T00:00,23.8,90,0.0,1007.5,4.0
2026-01-25T01:00,23.1,94,0.0,1006.8,4.5
2026-01-25T02:00,22.6,94,0.0,1006.2,5.2
2026-01-25T03:00,22.1,93,0.0,1005.8,4.3
2026-01-25T04:00,21.8,90,0.0,1005.6,3.9
2026-01-25T05:00,21.4,89,0.0,1005.9,4.1
2026-01-25T06:00,20.8,88,0.0,1006.5,5.0
2026-01-25T07:00,21.3,82,0.0,1006.9,5.7
2026-01-25T08:00,23.0,74,0.0,1008.0,7.2
2026-01-25T09:00,26.4,63,0.0,1008.7,4.8
2026-01-25T10:00,29.0,57,0.0,1008.8,1.0
2026-01-25T11:00,30.9,49,0.0,1008.1,3.9
2026-01-25T12:00,31.9,47,0.0,1007.3,4.7
2026-01-25T13:00,31.9,48,0.0,1006.7,8.6
2026-01-25T14:00,31.1,54,0.1,1005.8,12.0
2026-01-25T15:00,30.5,58,0.1,1005.4,5.9
2026-01-25T16:00,29.4,63,0.2,1004.9,11.0
2026-01-25T17:00,28.8,67,0.0,1004.5,10.2
2026-01-25T18:00,28.0,71,0.0,1005.3,4.3
2026-01-25T19:00,27.1,76,0.0,1005.9,4.5
2026-01-25T20:00,26.0,82,0.2,1006.6,4.8
2026-01-25T21:00,25.5,87,0.0,1007.4,1.9
2026-01-25T22:00,24.7,93,0.0,1007.7,1.9
2026-01-25T23:00,23.9,96,0.0,1007.8,0.8
2026-01-26T00:00,23.0,100,0.0,1007.9,4.4
2026-01-26T01:00,22.9,95,0.0,1007.7,5.9
2026-01-26T02:00,22.0,91,0.0,1006.9,6.9
2026-01-26T03:00,21.4,89,0.0,1006.7,7.7
2026-01-26T04:00,21.1,87,0.0,1006.7,7.6
2026-01-26T05:00,20.9,86,0.0,1006.9,6.2
2026-01-26T06:00,20.5,84,0.0,1007.2,6.7
2026-01-26T07:00,20.3,93,0.0,1007.9,6.3
2026-01-26T08:00,22.9,80,0.0,1008.9,7.0
2026-01-26T09:00,27.0,63,0.0,1009.6,4.2
2026-01-26T10:00,29.6,55,0.0,1009.6,2.2
2026-01-26T11:00,31.0,53,0.0,1009.3,4.5
2026-01-26T12:00,31.9,49,0.0,1008.6,5.6
2026-01-26T13:00,31.6,50,0.0,1007.9,9.3
2026-01-26T14:00,30.6,55,0.1,1007.0,10.1
2026-01-26T15:00,29.8,62,0.3,1006.2,12.8
2026-01-26T16:00,29.7,63,0.0,1005.6,11.7
2026-01-26T17:00,29.0,64,0.2,1005.8,8.1
2026-01-26T18:00,27.8,69,0.1,1006.2,4.5
2026-01-26T19:00,26.6,78,0.1,1006.8,4.7
2026-01-26T20:00,25.5,84,0.0,1007.4,2.6
2026-01-26T21:00,24.7,91,0.0,1008.3,0.8
2026-01-26T22:00,24.2,94,0.0,1008.7,4.2
2026-01-26T23:00,23.5,99,0.0,1009.1,5.7
2026-01-27T00:00,23.2,95,0.0,1009.1,8.1
2026-01-27T01:00,23.5,87,0.0,1008.6,10.1
2026-01-27T02:00,23.5,77,0.0,1008.1,10.1
2026-01-27T03:00,23.0,77,0.0,1007.7,7.5
2026-01-27T04:00,22.4,85,0.0,1007.1,3.6
2026-01-27T05:00,22.0,89,0.0,1007.4,0.7
2026-01-27T06:00,21.3,93,0.0,1007.7,2.1
2026-01-27T07:00,21.9,91,0.0,1007.8,2.8
2026-01-27T08:00,24.2,82,0.0,1008.8,3.3
2026-01-27T09:00,27.3,65,0.0,1009.6,4.1
2026-01-27T10:00,29.8,52,0.0,1009.5,5.1
2026-01-27T11:00,31.6,46,0.0,1009.0,6.7
2026-01-27T12:00,33.3,43,0.0,1008.1,11.6
2026-01-27T13:00,34.0,39,0.0,1007.1,16.1
2026-01-27T14:00,33.9,39,0.0,1006.1,14.5
2026-01-27T15:00,33.9,39,0.0,1004.8,16.9
2026-01-27T16:00,32.9,41,0.0,1004.3,18.5
2026-01-27T17:00,31.3,47,0.0,1004.3,15.6
2026-01-27T18:00,29.6,52,0.0,1004.9,8.3
2026-01-27T19:00,28.4,56,0.0,1005.4,7.2
2026-01-27T20:00,27.0,67,0.0,1006.0,1.1
2026-01-27T21:00,25.9,73,0.0,1007.0,0.8
2026-01-27T22:00,25.2,74,0.0,1007.8,1.1
2026-01-27T23:00,24.5,78,0.0,1007.8,2.6
2026-01-28T00:00,24.0,81,0.0,1007.7,2.8
2026-01-28T01:00,23.7,83,0.0,1007.4,1.9
2026-01-28T02:00,23.4,84,0.0,1007.0,2.5
2026-01-28T03:00,23.0,89,0.0,1006.4,5.8
2026-01-28T04:00,22.6,90,0.0,1006.3,6.3
2026-01-28T05:00,22.2,88,0.0,1006.4,5.4
2026-01-28T06:00,22.0,84,0.0,1006.9,4.8
2026-01-28T07:00,22.1,83,0.0,1007.1,3.4
2026-01-28T08:00,24.6,75,0.0,1008.1,4.7
2026-01-28T09:00,27.8,63,0.0,1009.0,3.2
2026-01-28T10:00,29.4,59,0.0,1009.1,1.2
2026-01-28T11:00,30.6,55,0.0,1008.6,4.0
2026-01-28T12:00,31.6,52,0.1,1007.5,7.5
2026-01-28T13:00,32.3,49,0.0,1006.8,7.5
2026-01-28T14:00,32.6,49,0.0,1005.5,5.7
2026-01-28T15:00,32.2,51,0.0,1004.8,6.0
2026-01-28T16:00,31.0,56,1.7,1004.6,5.2
2026-01-28T17:00,30.1,62,0.5,1004.6,4.5
2026-01-28T18:00,28.9,70,0.1,1005.1,4.5
2026-01-28T19:00,28.2,56,0.0,1005.9,6.7
2026-01-28T20:00,27.0,59,0.0,1006.6,3.4
2026-01-28T21:00,26.3,61,0.0,1007.7,4.0
2026-01-28T22:00,25.7,65,0.0,1008.2,4.5
2026-01-28T23:00,24.6,81,0.0,1008.2,6.3
2026-01-29T00:00,23.9,89,0.0,1007.9,3.5
2026-01-29T01:00,24.1,81,0.0,1007.3,7.7
2026-01-29T02:00,23.4,85,0.0,1006.8,3.7
2026-01-29T03:00,22.5,90,0.0,1006.5,2.2
2026-01-29T04:00,21.5,95,0.0,1006.0,1.3
2026-01-29T05:00,21.0,97,0.0,1006.2,3.4
2026-01-29T06:00,20.5,96,0.0,1006.3,6.0
2026-01-29T07:00,21.1,75,0.0,1006.5,9.4
2026-01-29T08:00,23.1,70,0.0,1006.6,8.8
2026-01-29T09:00,26.5,58,0.0,1006.9,3.9
2026-01-29T10:00,29.0,51,0.0,1006.9,4.8
2026-01-29T11:00,30.9,48,0.0,1006.5,4.4
2026-01-29T12:00,32.6,42,0.0,1005.4,2.0
2026-01-29T13:00,34.0,34,0.0,1004.3,4.7
2026-01-29T14:00,34.5,32,0.0,1003.5,7.2
2026-01-29T15:00,34.1,32,0.0,1002.6,6.6
