Fecha,Temp_Max,Temp_Min,Temp_Prom,Humedad_Max,Humedad_Min,Humedad_Prom,Lluvia,Presion,Viento_Max,Año,Decada
2022-01-20,33.0,21.4,26.27,98,49,80.83,0.3,1003.81,12.4,2022,2020
2022-01-21,31.8,22.2,25.87,96,57,82.04,3.3,1004.95,10.3,2022,2020
2022-01-22,31.8,23.0,25.95,98,56,81.5,3.3,1005.24,12.9,2022,2020
2022-01-23,32.9,22.0,26.29,99,43,81.21,0.4,1003.95,9.6,2022,2020
2022-01-24,32.2,20.1,25.47,100,49,80.33,0.3,1004.05,6.8,2022,2020
2022-01-25,31.4,20.5,25.42,98,48,77.54,0.4,1005.23,13.9,2022,2020
2022-01-26,31.9,19.7,25.3,97,47,77.54,0.2,1005.65,12.7,2022,2020
2022-01-27,32.4,19.4,25.14,98,47,80.0,0.1,1006.42,11.8,2022,2020
2022-01-28,31.0,20.5,25.02,98,56,81.83,1.7,1006.79,12.0,2022,2020
2022-01-29,31.2,20.7,24.86,99,56,84.71,0.4,1006.82,12.3,2022,2020
2022-01-30,31.5,21.0,25.56,96,51,76.79,0.4,1006.81,7.4,2022,2020
2022-01-31,31.4,20.7,25.45,95,52,76.96,0.1,1006.23,14.2,2022,2020
2022-02-01,30.5,19.0,24.58,98,52,80.21,0.1,1005.33,12.8,2022,2020
2022-02-02,31.8,18.5,24.41,98,46,77.42,0.0,1004.52,13.0,2022,2020
2022-02-03,31.8,19.2,25.25,94,48,74.5,0.3,1005.5,13.1,2022,2020
2022-02-04,32.5,20.5,25.93,97,50,77.58,1.7,1006.56,11.9,2022,2020
2022-02-05,32.2,21.4,26.05,94,50,74.04,0.4,1006.3,11.2,2022,2020
2022-02-06,31.4,21.2,25.3,95,53,77.29,2.8,1006.0,13.1,2022,2020
2022-02-07,32.0,20.8,25.32,97,51,80.21,0.9,1006.17,15.3,2022,2020
2022-02-08,31.2,20.5,25.0,100,52,83.42,6.5,1006.31,10.5,2022,2020
2022-02-09,32.0,20.5,25.5,100,52,80.29,1.8,1005.14,11.8,2022,2020
2022-02-10,31.8,21.5,25.54,99,52,82.12,2.7,1004.65,12.0,2022,2020
2022-02-11,31.6,22.9,25.83,95,58,80.75,4.3,1003.95,10.8,2022,2020
2022-02-12,32.0,20.8,25.87,96,52,77.75,1.0,1004.28,13.1,2022,2020
2022-02-13,31.6,21.4,25.72,94,55,78.96,1.5,1004.72,12.0,2022,2020
2022-02-14,32.1,22.5,25.73,96,49,82.17,4.4,1005.51,11.9,2022,2020
2022-02-15,33.8,22.1,26.59,99,40,75.92,0.4,1005.4,16.0,2022,2020
2022-02-16,34.0,21.8,26.88,98,36,69.12,0.0,1005.54,8.7,2022,2020
2022-02-17,31.9,19.8,25.67,100,53,79.29,0.5,1005.42,14.5,2022,2020
2022-02-18,32.7,21.3,25.8,100,51,81.33,4.0,1005.3,13.7,2022,2020
2022-02-19,34.2,21.6,26.79,99,35,68.54,0.0,1005.04,11.8,2022,2020
2022-02-20,34.6,18.7,26.22,96,26,61.54,0.0,1004.97,27.9,2022,2020
2022-02-21,35.2,20.6,27.55,94,29,57.54,0.0,1004.8,20.5,2022,2020
2022-02-22,34.8,20.5,26.84,95,32,63.42,0.0,1005.03,17.7,2022,2020
2022-02-23,34.5,21.5,26.75,94,34,67.46,0.0,1005.67,7.9,2022,2020
2022-02-24,33.7,20.6,26.0,97,36,76.79,0.1,1005.57,10.1,2022,2020
2022-02-25,34.9,20.2,26.82,94,33,62.79,0.0,1005.96,13.0,2022,2020
2022-02-26,34.5,20.7,26.64,93,31,66.17,0.0,1006.66,11.3,2022,2020
2022-02-27,32.7,20.1,25.83,97,43,74.62,0.9,1006.48,14.7,2022,2020
2022-02-28,33.9,20.9,26.53,100,37,70.38,1.7,1005.95,16.1,2022,2020
2022-03-01,34.4,21.4,26.46,88,34,69.71,0.6,1005.46,16.5,2022,2020
2022-03-02,34.0,21.7,26.36,99,41,77.46,3.4,1005.79,12.0,2022,2020
2022-03-03,34.0,23.3,26.73,94,47,75.79,1.7,1005.63,8.7,2022,2020
2022-03-04,33.4,23.3,27.37,90,40,67.54,0.0,1005.97,15.0,2022,2020
2022-03-05,35.4,22.4,27.0,94,30,71.79,0.6,1005.73,12.4,2022,2020
2022-03-06,32.0,21.2,26.32,97,50,75.12,0.4,1006.39,13.3,2022,2020
2022-03-07,33.5,21.8,26.38,98,42,76.5,1.3,1005.62,13.8,2022,2020
2022-03-08,33.1,21.0,26.06,98,44,78.79,1.7,1005.05,13.6,2022,2020
2022-03-09,31.6,20.8,25.88,96,46,75.75,0.7,1005.1,13.3,2022,2020
2022-03-10,33.7,20.4,25.92,97,41,75.0,1.1,1005.84,11.3,2022,2020
2022-03-11,33.2,21.0,26.08,94,44,75.25,2.2,1005.63,11.4,2022,2020
2022-03-12,32.5,20.9,25.76,97,50,78.79,4.4,1005.85,10.9,2022,2020
2022-03-13,33.2,21.6,25.98,98,48,78.96,2.0,1006.15,13.8,2022,2020
2022-03-14,33.6,22.8,26.56,98,48,78.83,3.5,1005.97,13.3,2022,2020
2022-03-15,33.2,22.5,26.58,93,46,75.79,3.1,1005.88,13.0,2022,2020
2022-03-16,32.8,22.0,26.38,94,47,76.25,2.2,1005.41,10.7,2022,2020
2022-03-17,32.8,21.6,26.73,96,46,75.75,1.0,1005.18,10.2,2022,2020
2022-03-18,32.8,21.7,26.5,99,48,79.46,2.7,1005.11,10.6,2022,2020
2022-03-19,33.5,21.4,26.58,99,49,78.96,3.6,1004.95,11.9,2022,2020
2022-03-20,35.1,22.2,27.11,98,38,73.83,1.8,1004.64,8.3,2022,2020
2022-03-21,35.0,21.5,27.05,95,36,73.79,1.2,1003.59,11.6,2022,2020
2022-03-22,34.5,21.8,27.03,99,42,76.79,2.2,1003.3,13.7,2022,2020
2022-03-23,34.3,22.3,26.84,99,45,80.67,2.4,1003.8,14.8,2022,2020
2022-03-24,34.7,22.6,27.29,100,43,78.25,2.6,1003.91,10.8,2022,2020
2022-03-25,35.7,21.6,27.4,96,31,69.21,0.9,1003.87,10.6,2022,2020
2022-03-26,35.2,21.7,27.23,98,36,70.0,0.2,1004.06,12.2,2022,2020
2022-03-27,35.2,21.0,27.25,95,31,64.46,0.0,1004.56,12.9,2022,2020
2022-03-28,35.5,22.0,27.98,93,38,67.04,1.8,1004.78,13.0,2022,2020
2022-03-29,36.0,24.4,28.16,91,37,70.33,3.3,1004.82,11.0,2022,2020
2022-03-30,32.2,24.0,26.88,99,54,81.25,10.9,1004.02,10.3,2022,2020
2022-03-31,32.4,22.2,26.36,100,51,80.25,7.7,1003.85,13.2,2022,2020
2022-04-01,30.9,22.4,26.25,100,65,85.29,0.4,1005.18,8.6,2022,2020
2022-04-02,34.0,23.4,27.32,99,47,77.96,2.2,1004.66,13.4,2022,2020
2022-04-03,32.7,22.2,26.15,99,49,82.12,10.5,1004.2,14.2,2022,2020
2022-04-04,29.5,22.8,25.12,100,69,91.21,24.2,1004.64,9.2,2022,2020
2022-04-05,31.0,22.3,25.52,100,69,90.96,11.7,1004.16,7.6,2022,2020
2022-04-06,31.5,22.5,26.27,100,62,85.17,1.8,1003.72,14.5,2022,2020
2022-04-07,31.5,22.2,25.87,99,57,84.29,6.2,1004.36,13.6,2022,2020
2022-04-08,30.9,21.7,25.15,100,65,89.33,24.8,1005.05,8.0,2022,2020
2022-04-09,27.2,22.4,24.5,100,81,95.71,26.4,1005.44,5.9,2022,2020
2022-04-10,32.6,22.7,26.29,100,49,84.92,18.1,1004.01,15.0,2022,2020
2022-04-11,33.7,21.8,26.71,99,43,74.79,0.0,1003.6,7.8,2022,2020
2022-04-12,33.2,21.2,26.1,98,49,81.92,1.5,1003.64,12.5,2022,2020
2022-04-13,31.0,21.9,25.9,99,64,87.33,6.7,1003.37,11.4,2022,2020
2022-04-14,30.5,23.4,25.91,100,67,87.83,7.7,1003.49,8.4,2022,2020
2022-04-15,30.9,22.6,25.82,100,67,89.58,4.3,1003.86,9.7,2022,2020
2022-04-16,31.5,22.9,25.96,100,59,87.71,7.9,1004.35,11.3,2022,2020
2022-04-17,30.2,22.8,25.7,98,60,83.79,0.3,1004.8,11.0,2022,2020
2022-04-18,24.0,22.2,23.18,100,93,97.17,44.0,1005.75,11.8,2022,2020
2022-04-19,30.1,20.4,24.4,100,62,87.67,5.9,1006.79,11.6,2022,2020
2022-04-20,29.5,22.3,24.62,100,69,89.29,19.7,1007.51,8.8,2022,2020
2022-04-21,29.6,21.8,24.71,100,63,87.5,8.0,1007.6,10.7,2022,2020
2022-04-22,29.0,21.2,24.37,100,70,89.83,23.0,1007.25,10.4,2022,2020
2022-04-23,29.8,21.5,24.69,100,67,89.71,8.6,1005.23,10.0,2022,2020
2022-04-24,29.5,22.2,24.73,99,71,89.33,18.7,1004.8,10.9,2022,2020
2022-04-25,28.1,21.5,24.34,99,75,91.42,19.3,1005.3,10.7,2022,2020
2022-04-26,29.9,21.6,24.83,100,69,90.38,15.0,1005.45,10.4,2022,2020
2022-04-27,28.7,22.6,24.6,100,77,93.29,36.5,1004.97,8.1,2022,2020
2022-04-28,29.4,22.2,24.48,100,71,92.67,55.2,1004.65,8.8,2022,2020
2022-04-29,29.2,22.0,24.52,100,73,92.75,25.9,1004.09,8.9,2022,2020
2022-04-30,27.4,22.0,24.2,100,82,93.58,8.6,1004.26,10.0,2022,2020
2022-05-01,30.0,22.5,25.0,100,71,92.04,9.3,1004.8,7.9,2022,2020
2022-05-02,29.1,22.0,24.35,100,78,95.67,31.6,1005.11,9.9,2022,2020
2022-05-03,30.9,23.0,25.86,98,69,89.33,8.6,1004.67,7.3,2022,2020
2022-05-04,30.3,22.9,25.11,100,74,92.88,25.7,1005.2,7.9,2022,2020
2022-05-05,29.8,22.4,24.67,100,73,93.29,43.6,1007.04,7.5,2022,2020
2022-05-06,30.0,22.4,24.44,100,72,93.38,16.7,1007.54,11.5,2022,2020
2022-05-07,30.4,22.2,25.27,100,68,90.71,11.7,1006.42,8.8,2022,2020
2022-05-08,30.6,22.0,25.71,100,68,89.67,14.4,1005.29,9.0,2022,2020
2022-05-09,30.8,22.6,25.65,100,68,90.67,16.6,1004.97,9.4,2022,2020
2022-05-10,29.6,22.9,25.23,100,71,91.54,26.1,1005.61,9.4,2022,2020
2022-05-11,28.3,22.1,24.9,100,75,91.58,8.7,1004.91,9.7,2022,2020
2022-05-12,29.7,22.5,25.03,100,73,91.71,11.6,1004.18,9.7,2022,2020
2022-05-13,28.0,22.4,24.27,100,78,94.54,22.4,1004.6,9.0,2022,2020
2022-05-14,29.9,22.0,24.86,98,72,91.79,21.7,1005.0,8.1,2022,2020
2022-05-15,28.5,22.6,25.02,100,79,92.38,13.0,1005.16,9.8,2022,2020
2022-05-16,28.5,22.5,24.87,100,78,92.54,32.9,1006.29,9.8,2022,2020
2022-05-17,27.6,22.6,24.35,100,83,97.08,14.1,1007.97,7.7,2022,2020
2022-05-18,29.0,22.6,24.21,100,75,95.25,41.2,1008.52,9.0,2022,2020
2022-05-19,28.0,22.1,24.01,100,79,95.5,33.8,1007.49,10.2,2022,2020
2022-05-20,24.7,21.7,23.23,100,92,98.12,12.4,1008.02,9.4,2022,2020
2022-05-21,30.1,21.5,25.3,99,64,87.25,3.7,1008.12,7.6,2022,2020
2022-05-22,31.5,22.0,25.68,100,63,87.92,8.1,1007.68,9.4,2022,2020
2022-05-23,29.9,22.6,24.9,100,73,91.92,22.6,1006.33,8.0,2022,2020
2022-05-24,26.2,22.5,23.97,100,84,94.67,18.2,1005.25,12.1,2022,2020
2022-05-25,29.2,22.1,24.43,99,74,92.21,12.9,1005.6,10.2,2022,2020
2022-05-26,30.2,21.5,24.7,99,70,91.25,11.6,1006.08,9.9,2022,2020
2022-05-27,28.1,22.5,24.48,100,80,93.96,15.6,1005.88,8.0,2022,2020
2022-05-28,28.2,22.0,24.48,100,79,93.21,20.6,1005.08,8.2,2022,2020
2022-05-29,28.6,21.7,23.87,100,78,94.29,15.7,1004.7,10.2,2022,2020
2022-05-30,30.2,21.6,24.8,100,66,91.25,8.3,1004.74,6.4,2022,2020
2022-05-31,29.6,22.6,24.61,100,70,92.5,21.1,1005.32,10.1,2022,2020
2022-06-01,25.8,22.0,23.37,100,84,96.67,34.4,1005.93,8.8,2022,2020
2022-06-02,28.4,21.6,23.96,100,72,90.92,26.1,1006.13,9.9,2022,2020
2022-06-03,28.6,21.3,23.7,99,74,92.71,11.2,1006.61,8.2,2022,2020
2022-06-04,29.8,21.2,24.66,100,72,92.12,8.2,1005.64,10.0,2022,2020
2022-06-05,27.2,22.0,24.27,100,81,93.58,10.5,1005.78,8.6,2022,2020
2022-06-06,29.0,21.6,23.78,100,74,94.33,38.5,1006.18,11.9,2022,2020
2022-06-07,28.6,21.6,23.68,100,73,94.04,11.8,1006.35,8.4,2022,2020
2022-06-08,29.2,21.5,23.85,100,74,93.79,21.9,1006.23,14.8,2022,2020
2022-06-09,26.6,21.2,23.45,100,83,94.5,7.8,1006.26,6.5,2022,2020
2022-06-10,25.6,21.2,23.17,100,87,96.75,12.1,1005.87,10.8,2022,2020
2022-06-11,27.4,21.4,23.54,100,81,94.38,48.8,1005.88,12.8,2022,2020
2022-06-12,23.5,21.3,22.45,100,97,99.12,22.4,1006.62,10.3,2022,2020
2022-06-13,29.1,20.5,23.94,100,70,91.75,8.2,1006.59,11.0,2022,2020
2022-06-14,29.5,21.3,23.85,99,70,93.92,20.6,1005.92,8.9,2022,2020
2022-06-15,28.1,21.4,23.78,100,73,93.29,15.8,1006.03,10.7,2022,2020
2022-06-16,29.0,20.8,23.82,100,70,92.46,21.6,1006.87,12.0,2022,2020
2022-06-17,29.8,21.6,24.09,100,71,92.38,21.2,1006.56,7.3,2022,2020
2022-06-18,27.3,21.4,23.62,100,76,94.5,15.2,1006.29,10.4,2022,2020
2022-06-19,26.6,21.9,23.27,100,84,95.46,17.3,1006.56,9.4,2022,2020
2022-06-20,28.8,21.1,24.03,100,74,92.88,15.7,1006.76,8.9,2022,2020
2022-06-21,28.8,21.7,24.22,100,76,92.92,13.0,1006.15,8.4,2022,2020
2022-06-22,28.7,21.4,24.46,100,72,90.46,7.5,1004.67,7.6,2022,2020
2022-06-23,26.0,21.5,23.37,100,84,95.5,26.5,1005.01,8.5,2022,2020
2022-06-24,29.0,21.5,23.63,100,73,94.46,24.4,1006.29,9.4,2022,2020
2022-06-25,27.3,21.0,23.53,100,77,93.75,11.8,1006.95,8.5,2022,2020
2022-06-26,27.8,21.5,23.82,100,78,94.29,20.7,1007.53,8.8,2022,2020
2022-06-27,27.0,21.5,23.85,100,75,92.25,21.9,1008.0,7.6,2022,2020
2022-06-28,28.4,21.9,23.67,100,77,95.83,52.4,1008.24,10.1,2022,2020
2022-06-29,29.4,21.2,24.3,100,73,91.29,11.6,1007.53,6.9,2022,2020
2022-06-30,28.6,21.9,24.75,98,75,90.17,10.1,1006.25,7.4,2022,2020
2022-07-01,25.0,22.4,23.54,100,92,97.71,24.2,1004.78,12.2,2022,2020
2022-07-02,27.9,21.3,23.88,100,80,93.46,4.2,1004.92,12.2,2022,2020
2022-07-03,27.4,21.8,24.37,100,82,93.58,24.8,1006.04,8.7,2022,2020
2022-07-04,27.8,21.6,24.37,100,81,94.38,21.4,1006.36,9.7,2022,2020
2022-07-05,28.0,21.5,24.02,100,79,94.71,19.6,1006.0,8.2,2022,2020
2022-07-06,27.9,22.0,24.4,100,79,92.54,14.1,1005.65,7.5,2022,2020
2022-07-07,29.1,22.7,25.2,100,74,91.12,2.3,1004.62,7.5,2022,2020
2022-07-08,29.6,22.4,25.5,100,70,89.0,3.8,1005.28,9.8,2022,2020
2022-07-09,28.2,23.0,24.48,100,81,94.67,26.6,1007.24,8.6,2022,2020
2022-07-10,29.5,22.5,24.75,100,71,92.12,30.1,1007.01,10.2,2022,2020
2022-07-11,28.6,22.4,24.16,100,77,94.29,16.6,1006.29,7.5,2022,2020
2022-07-12,28.9,21.3,24.05,100,75,94.33,22.0,1006.18,8.6,2022,2020
2022-07-13,26.8,21.5,23.98,100,83,94.12,14.8,1007.24,8.7,2022,2020
2022-07-14,29.3,21.5,24.26,100,72,93.83,27.5,1007.53,8.9,2022,2020
2022-07-15,29.3,21.9,24.84,100,76,92.62,4.6,1007.02,8.0,2022,2020
2022-07-16,28.8,21.9,25.26,99,75,89.92,1.9,1005.77,10.2,2022,2020
2022-07-17,29.4,22.0,25.35,99,74,89.33,3.8,1005.16,8.7,2022,2020
2022-07-18,28.9,22.9,25.04,99,75,92.75,11.0,1005.6,10.4,2022,2020
2022-07-19,29.5,22.5,24.96,100,76,92.46,21.3,1005.62,9.2,2022,2020
2022-07-20,27.9,22.0,24.31,100,83,94.38,22.6,1005.45,9.7,2022,2020
2022-07-21,28.1,22.0,23.82,100,79,94.96,49.3,1005.71,14.2,2022,2020
2022-07-22,30.5,21.3,24.45,100,67,92.17,19.4,1006.17,7.2,2022,2020
2022-07-23,28.9,21.8,24.48,100,76,93.46,13.6,1006.29,7.9,2022,2020
2022-07-24,29.2,21.7,24.46,99,73,91.75,16.9,1006.44,10.1,2022,2020
2022-07-25,28.8,21.5,23.92,100,70,92.54,15.4,1006.68,9.5,2022,2020
2022-07-26,29.4,21.2,24.18,100,71,92.33,15.0,1007.39,8.0,2022,2020
2022-07-27,29.5,21.3,24.12,100,69,91.75,21.5,1007.56,9.8,2022,2020
2022-07-28,28.3,21.8,23.99,100,78,94.38,21.1,1007.05,7.9,2022,2020
2022-07-29,29.4,22.7,25.26,100,69,90.38,5.5,1005.42,7.9,2022,2020
2022-07-30,30.1,22.4,25.29,100,69,89.75,13.0,1005.58,9.8,2022,2020
2022-07-31,30.5,23.0,25.68,98,71,89.75,5.5,1005.55,11.0,2022,2020
2022-08-01,29.8,22.2,25.0,100,70,88.58,7.3,1005.58,8.8,2022,2020
2022-08-02,26.4,22.3,23.7,100,83,97.29,20.2,1005.47,9.3,2022,2020
2022-08-03,29.5,21.2,23.96,100,69,92.67,12.5,1005.35,11.2,2022,2020
2022-08-04,29.2,22.0,24.66,100,71,92.17,11.6,1005.52,6.7,2022,2020
2022-08-05,29.7,21.5,24.59,99,68,91.21,9.6,1004.87,9.5,2022,2020
2022-08-06,27.4,21.7,23.66,100,81,95.08,37.2,1005.22,7.3,2022,2020
2022-08-07,29.9,21.9,24.58,100,73,92.71,14.5,1005.09,9.0,2022,2020
2022-08-08,28.8,22.3,24.85,100,72,92.67,8.5,1004.76,8.2,2022,2020
2022-08-09,29.0,22.5,24.98,99,75,92.67,8.4,1005.48,6.5,2022,2020
2022-08-10,29.5,22.0,24.99,100,72,90.29,17.7,1006.4,8.7,2022,2020
2022-08-11,27.8,22.6,24.14,100,81,95.5,20.3,1007.17,11.7,2022,2020
2022-08-12,29.6,21.8,24.27,100,71,93.29,18.9,1007.75,7.4,2022,2020
2022-08-13,29.1,22.0,24.32,100,74,94.25,12.0,1008.03,8.8,2022,2020
2022-08-14,29.2,22.1,24.2,100,73,93.38,18.7,1007.57,6.8,2022,2020
2022-08-15,26.3,22.0,23.34,100,85,96.62,36.8,1007.0,8.9,2022,2020
2022-08-16,29.4,21.5,25.12,100,67,87.58,1.2,1006.03,12.1,2022,2020
2022-08-17,29.7,22.3,25.36,100,71,89.33,12.4,1006.1,7.6,2022,2020
2022-08-18,30.2,22.1,25.7,100,70,87.46,2.5,1004.92,7.7,2022,2020
2022-08-19,29.0,22.5,25.19,99,76,90.88,5.2,1005.01,11.3,2022,2020
2022-08-20,29.6,23.0,25.1,99,72,91.38,8.8,1006.38,9.1,2022,2020
2022-08-21,28.2,22.8,24.61,99,75,90.83,20.4,1006.46,10.0,2022,2020
2022-08-22,29.4,22.0,24.13,99,71,92.83,13.7,1006.01,6.9,2022,2020
2022-08-23,28.7,22.0,23.87,99,73,93.29,21.2,1005.42,9.6,2022,2020
2022-08-24,27.8,21.7,24.15,100,73,90.96,9.4,1006.49,10.7,2022,2020
2022-08-25,30.3,21.1,24.42,100,66,91.42,12.6,1007.28,8.0,2022,2020
2022-08-26,28.0,22.0,24.2,99,72,91.08,20.4,1006.96,8.0,2022,2020
2022-08-27,27.7,22.0,23.86,99,80,94.42,13.8,1006.2,10.6,2022,2020
2022-08-28,28.8,20.8,23.73,100,76,92.71,6.5,1006.01,14.2,2022,2020
2022-08-29,29.1,21.0,24.18,100,67,90.33,10.4,1006.27,11.0,2022,2020
2022-08-30,28.4,21.2,24.23,100,74,92.71,18.4,1006.52,7.7,2022,2020
2022-08-31,29.8,21.9,24.45,100,69,92.38,21.9,1006.41,9.0,2022,2020
2022-09-01,29.1,22.1,24.3,100,74,93.92,27.3,1005.78,8.9,2022,2020
2022-09-02,28.6,21.6,24.34,100,72,92.12,9.1,1005.02,9.3,2022,2020
2022-09-03,29.6,21.9,24.4,99,73,93.46,9.4,1004.89,9.3,2022,2020
2022-09-04,29.9,22.5,24.5,100,72,94.04,24.6,1005.19,10.4,2022,2020
2022-09-05,28.6,22.1,24.77,100,79,92.04,14.9,1006.4,8.3,2022,2020
2022-09-06,30.5,21.7,25.0,99,65,89.83,11.2,1007.45,7.2,2022,2020
2022-09-07,30.2,22.4,24.62,99,72,92.29,27.3,1007.47,9.4,2022,2020
2022-09-08,29.2,22.0,24.34,100,74,92.92,13.0,1005.61,9.2,2022,2020
2022-09-09,28.1,21.7,24.27,100,79,92.67,23.1,1005.37,12.6,2022,2020
2022-09-10,29.9,21.0,24.52,100,71,91.75,11.9,1006.82,8.7,2022,2020
2022-09-11,29.3,21.9,24.38,100,73,94.17,16.7,1008.04,10.8,2022,2020
2022-09-12,28.8,22.1,24.77,100,73,92.21,8.5,1006.75,9.2,2022,2020
2022-09-13,28.9,21.9,24.21,100,72,92.33,14.0,1006.35,11.1,2022,2020
2022-09-14,27.2,21.3,23.5,100,81,95.0,17.5,1005.96,9.4,2022,2020
2022-09-15,29.2,21.1,23.87,100,75,94.08,14.9,1006.43,9.7,2022,2020
2022-09-16,29.4,21.5,24.22,100,71,92.46,20.1,1006.62,10.7,2022,2020
2022-09-17,28.0,22.0,23.97,100,76,93.29,26.2,1006.28,9.7,2022,2020
2022-09-18,24.3,22.0,23.01,100,95,98.29,29.8,1006.62,7.4,2022,2020
2022-09-19,26.2,22.0,23.24,100,84,96.29,22.7,1006.84,7.9,2022,2020
2022-09-20,28.8,21.1,23.52,100,73,94.38,16.7,1007.05,14.7,2022,2020
2022-09-21,29.8,20.7,23.43,100,70,93.96,26.6,1006.39,9.3,2022,2020
2022-09-22,29.2,20.8,24.01,100,72,92.5,11.9,1006.1,10.7,2022,2020
2022-09-23,30.2,21.8,24.34,100,67,91.96,4.8,1006.29,8.4,2022,2020
2022-09-24,29.4,21.3,23.91,100,71,93.38,19.0,1005.84,10.9,2022,2020
2022-09-25,27.7,21.2,23.57,100,78,94.54,15.6,1004.6,12.3,2022,2020
2022-09-26,28.0,21.5,23.87,100,77,93.5,22.5,1005.14,12.8,2022,2020
2022-09-27,27.6,20.6,24.08,99,78,91.71,1.8,1006.27,12.1,2022,2020
2022-09-28,29.8,21.1,24.3,100,74,93.96,22.6,1006.54,12.0,2022,2020
2022-09-29,28.0,21.8,23.98,100,77,94.54,22.0,1005.93,10.4,2022,2020
2022-09-30,29.3,21.8,23.83,100,70,93.83,32.1,1004.65,12.5,2022,2020
2022-10-01,23.6,21.9,22.73,100,98,99.62,60.9,1006.22,6.2,2022,2020
2022-10-02,28.9,21.3,24.7,100,71,89.5,4.0,1006.95,7.8,2022,2020
2022-10-03,29.9,21.6,25.1,99,71,89.62,11.5,1006.25,8.4,2022,2020
2022-10-04,29.0,21.4,24.76,100,72,91.46,10.8,1005.67,10.2,2022,2020
2022-10-05,27.9,21.7,23.77,100,78,95.71,23.7,1006.11,11.3,2022,2020
2022-10-06,29.1,22.5,24.3,100,75,93.92,20.2,1005.83,7.4,2022,2020
2022-10-07,28.5,22.5,24.09,100,76,95.67,45.7,1005.14,6.8,2022,2020
2022-10-08,23.8,22.2,22.88,100,99,99.58,57.1,1004.22,9.5,2022,2020
2022-10-09,24.9,21.5,23.25,100,87,95.67,21.5,1005.13,12.9,2022,2020
2022-10-10,28.5,20.5,24.09,100,75,92.17,12.2,1006.29,7.7,2022,2020
2022-10-11,28.4,22.2,24.78,100,77,92.04,16.6,1006.7,10.0,2022,2020
2022-10-12,29.3,22.1,24.53,100,71,91.21,11.2,1006.58,12.3,2022,2020
2022-10-13,28.0,21.1,24.02,99,77,92.54,12.2,1006.29,12.6,2022,2020
2022-10-14,26.8,22.1,23.81,100,80,94.54,28.1,1005.92,11.7,2022,2020
2022-10-15,26.5,21.5,23.75,100,82,95.29,16.2,1006.38,10.7,2022,2020
2022-10-16,27.2,21.8,24.04,100,79,94.08,20.6,1005.86,9.3,2022,2020
2022-10-17,27.3,22.1,23.9,99,79,93.62,16.7,1005.98,10.7,2022,2020
2022-10-18,28.9,21.4,23.95,100,74,92.92,22.3,1006.33,10.2,2022,2020
2022-10-19,28.0,22.1,24.43,99,77,92.0,19.4,1006.88,9.4,2022,2020
2022-10-20,28.1,22.0,24.19,99,78,92.58,27.5,1006.72,9.0,2022,2020
2022-10-21,28.2,22.0,24.04,100,77,94.79,28.1,1006.15,7.6,2022,2020
2022-10-22,28.1,22.0,23.99,100,78,94.83,21.2,1005.82,11.5,2022,2020
2022-10-23,27.8,21.9,24.15,100,77,94.12,33.1,1005.96,11.8,2022,2020
2022-10-24,29.4,21.5,24.12,100,72,93.71,29.1,1006.67,8.2,2022,2020
2022-10-25,29.5,21.9,24.38,100,69,92.33,6.5,1006.67,8.7,2022,2020
2022-10-26,28.7,21.6,24.45,100,74,91.71,7.4,1005.83,8.0,2022,2020
2022-10-27,28.8,22.1,24.38,100,72,92.62,14.2,1005.95,9.3,2022,2020
2022-10-28,28.8,21.1,23.99,100,74,93.17,28.9,1007.28,8.8,2022,2020
2022-10-29,27.6,22.5,24.26,100,76,93.33,31.7,1007.34,9.0,2022,2020
2022-10-30,26.4,22.1,23.62,100,82,94.5,2.9,1005.86,6.5,2022,2020
2022-10-31,26.0,21.9,23.76,99,84,92.17,1.9,1005.24,8.3,2022,2020
2022-11-01,29.4,21.3,24.4,100,68,90.92,18.3,1005.83,9.8,2022,2020
2022-11-02,30.2,21.2,25.11,99,67,88.96,4.3,1006.18,9.7,2022,2020
2022-11-03,29.0,22.3,24.78,99,72,92.42,31.1,1005.97,11.5,2022,2020
2022-11-04,24.0,22.0,23.07,100,95,98.75,98.9,1006.48,7.8,2022,2020
2022-11-05,25.5,22.0,22.99,99,87,97.0,35.8,1006.35,16.4,2022,2020
2022-11-06,25.9,21.5,23.33,99,84,94.83,21.4,1006.38,13.5,2022,2020
2022-11-07,26.6,22.0,23.63,100,82,95.08,22.8,1006.85,10.2,2022,2020
2022-11-08,27.5,22.0,23.85,100,79,93.42,9.6,1007.37,10.0,2022,2020
2022-11-09,25.5,21.8,23.39,100,86,94.29,10.0,1007.33,13.7,2022,2020
2022-11-10,28.4,21.6,23.65,100,75,93.04,9.9,1006.91,11.2,2022,2020
2022-11-11,27.7,21.1,23.62,100,80,93.62,15.6,1006.73,12.8,2022,2020
2022-11-12,28.8,21.0,23.85,100,77,93.54,19.8,1006.79,9.7,2022,2020
2022-11-13,28.9,22.0,24.12,100,76,94.79,23.7,1005.73,8.5,2022,2020
2022-11-14,27.2,21.9,23.62,100,83,95.46,66.1,1005.1,6.5,2022,2020
2022-11-15,29.1,21.3,24.15,100,75,93.71,13.2,1005.85,8.3,2022,2020
2022-11-16,29.0,22.2,25.01,100,75,91.62,6.1,1006.0,7.7,2022,2020
2022-11-17,29.0,22.7,24.73,100,78,93.29,22.4,1005.3,10.2,2022,2020
